Dates,t-4_t-3,t-3_t-2,t-2_t-1,t-1_t,2007 % change,3883 % change,1109 % change,1113 % change,16 % change,914 % change,388 % change,Volume,Volume_Indicator,Ticks,3333_TicksAvg,BB_LOWER,BB_SIGNAL,BB_WIDTH,BB_PERCENT,MOMENTUM,MOM_MA,MACD,MACD_SIGNAL,MACD_DIFF,RSI,DMI_PLUS,DMI_MINUS,ADX,ADXR,ADX_SIGNAL,FEAR_GREED,VMAVG,Y
5/11/2019 15:04,0,0,1,1,0,0,0.001424501,0,0,0.002024291,-0.0008,121000,0,25,4840,19.94664048,0,1.451880268,1.039903047,0.2,0.14,0.034767524,0.015544785,0.01922274,71.82964025,38.81353678,29.24095377,38.61479176,45.26363932,1,0.11225641,20.10910579,0
5/11/2019 15:05,0,1,1,0,0,0,0,-0.000912409,0,-0.002020202,0,6000,0,17,352.9411765,19.9428911,0,1.587950722,0.962066974,0.2,0.16,0.040399468,0.020515722,0.019883747,71.82964025,35.14360214,26.47613515,36.86131066,45.13372876,1,0.12474359,20.12559041,0
5/11/2019 15:06,1,1,0,0,0,0.001785714,0,0.000913242,0,0.002024291,0,12000,0,3,4000,19.94257355,0,1.689759649,0.904586797,0.2,0.18,0.044351567,0.025282891,0.019068676,71.82964025,35.14360214,26.47613515,35.23307821,45.23065913,1,0.120512821,20.15955423,0
5/11/2019 15:07,1,0,0,-1,0,0,0,-0.000912409,0.000831255,0,-0.000800641,185000,1,28,6607.142857,19.95674416,0,1.647467706,0.733777579,0.05,0.16,0.042953906,0.028817094,0.014136812,60.72963227,31.67063085,33.74193193,32.94260968,44.93139669,1,0.085487179,20.16901854,1
5/11/2019 15:08,0,0,-1,1,-0.001727116,0,0,-0.000913242,0,-0.001010101,0,62000,0,8,7750,19.97037922,0,1.635170363,0.849287625,0.1,0.15,0.045357973,0.03212527,0.013232703,66.33255289,28.62431643,30.49638453,30.81574605,44.65351015,1,0.083692308,20.1879682,0
5/11/2019 15:09,0,-1,1,-1,0.001730104,0,0,0,0,0.001011122,0.000801282,4000,0,13,307.6923077,19.98040435,0,1.609488899,0.677364413,0.1,0.11,0.042735997,0.034247415,0.008488582,57.49795859,25.93754029,27.63388967,28.84080124,44.56017979,0,0.05874359,20.19010111,1
5/11/2019 15:10,-1,1,-1,1,0,0,0,0,-0.000830565,-0.001010101,-0.000800641,4000,0,5,800,19.9897886,0,1.614801151,0.799610228,0.1,0.09,0.044183327,0.036234598,0.007948729,62.82939477,23.5563752,25.09699325,27.00692392,44.47351588,0,0.066358974,20.19505638,0
5/11/2019 15:11,1,-1,1,-1,-0.001727116,0,0,0,0,0,-0.000801282,8000,0,6,1333.333333,20.00315613,0,1.555990788,0.627515343,0.05,0.06,0.040825157,0.037152709,0.003672448,55.35196791,21.43699307,31.83606463,26.47216653,42.77095845,0,0.042487179,20.19537772,1
5/11/2019 15:12,-1,1,-1,1,0.001730104,0,0,0,0,0,0,72000,0,5,14400,20.02940912,0,1.41867275,0.770806916,0.1,0.07,0.041717472,0.038065662,0.00365181,60.42424727,28.37668085,29.02389696,24.66183627,40.53312736,0,0.051179487,20.19824539,0
5/11/2019 15:13,1,-1,1,0,0,0,0,0,0,0,0,49000,0,4,12250,20.04731494,0,1.339626492,0.749657768,0.05,0.06,0.041941167,0.038840763,0.003100404,60.42424727,28.37668085,29.02389696,22.98081531,37.74502753,0,0.051538462,20.20072961,0
5/11/2019 15:14,-1,1,0,-1,0,0,0,-0.000914077,0.000831255,0,0.000801925,14000,0,14,1000,20.06916954,0,1.196933727,0.541380294,-0.05,0.05,0.03764986,0.038602582,-0.000952722,53.3898211,25.73976771,35.61937653,22.48942007,35.69085409,0,0.028897436,20.20069167,1
5/11/2019 15:15,1,0,-1,1,0,0,0,0,-0.000830565,0,0,10000,0,3,3333.333333,20.09511912,0,1.038424602,0.738365647,-0.05,0.03,0.037847271,0.03845152,-0.000604249,58.58244181,23.39822627,32.37908908,22.03312449,33.78340732,0,0.031230769,20.20305847,0
5/11/2019 15:16,0,-1,1,0,0,-0.001782531,0,-0.000914913,0,0,0,16000,0,8,2000,20.12875962,0,0.803962237,0.746182982,-0.05,0.02,0.03757063,0.038275342,-0.000704712,58.58244181,21.31049128,29.49002576,21.60942145,32.60591729,0,0.033512821,20.20541225,0
5/11/2019 15:17,-1,1,0,0,0,0.001785714,0,0,0,0,0,226000,1,27,8370.37037,20.1368975,0,0.772718246,0.72406454,0.05,0.01,0.036925733,0.03800542,-0.001079688,58.58244181,21.31049128,29.49002576,21.21598291,30.85956947,0,0.03574359,20.20640592,0
5/11/2019 15:18,1,0,0,0,-0.001727116,-0.001782531,0,0,-0.000831255,0,-0.000801282,8000,0,0,0,20.14651531,0,0.726851556,0.704124145,0.05,0.01,0.035999665,0.037604269,-0.001604604,58.58244181,21.31049128,29.49002576,20.85064713,29.73271945,0,0.030333333,20.20753937,0
5/11/2019 15:19,0,0,0,-1,-0.001730104,0,0,0,0,0,0,213000,1,18,11833.33333,20.14651531,0,0.726851556,0.363917237,0.05,0.01,0.030875257,0.036258467,-0.005383209,50.94808538,19.17374289,36.55988029,21.58953379,29.22542223,0,0.002512821,20.20734334,0
5/11/2019 15:20,0,0,-1,0,0.001733102,-0.001785714,0,0,0,0.002022245,0,1000,0,11,90.90909091,20.15560456,0,0.661594173,0.331827104,-0.05,0.01,0.026508553,0.034308484,-0.007799931,50.94808538,19.17374289,36.55988029,22.27564283,28.75436052,0,-0.015128205,20.20715242,1
5/11/2019 15:21,0,-1,0,1,-0.001730104,0,-0.001422475,-0.000915751,0,-0.001009082,0,45000,0,13,3461.538462,20.16855087,0,0.582861259,0.690842509,0.05,0.01,0.026773858,0.032801559,-0.006027701,57.38833671,27.59362645,32.75134151,21.29502911,27.1188194,0,-0.000230769,20.20848926,0
5/11/2019 15:22,-1,0,1,0,0,0.001788909,0.001424501,-0.00091659,-0.000831947,0.001010101,0,1000,0,5,200,20.18480304,0,0.471488546,0.683449846,0.05,0.01,0.026676603,0.031576568,-0.004899965,57.38833671,27.59362645,32.75134151,20.38445923,25.60010264,0,0.013923077,20.20967647,0
5/11/2019 15:23,0,1,0,-1,0.001733102,0,0,0,0,0,0.000801925,8000,0,1,8000,20.18480304,0,0.471488546,0.159307428,-0.05,-0.01,0.022307795,0.029722813,-0.007415018,49.80456319,24.61923858,40.00024713,20.62860008,24.73470066,0,-0.003538462,20.20952552,0
5/11/2019 15:24,1,0,-1,0,0,-0.001785714,0,0,0.001665279,0,-0.000801282,49000,0,7,7000,20.18101021,0,0.484328175,0.193813782,-0.05,-0.01,0.01863072,0.027504395,-0.008873674,49.80456319,22.05858328,35.83980795,20.85530229,23.93111311,0,-0.019435897,20.20936454,1
5/11/2019 15:25,0,-1,0,1,-0.001730104,0,0,-0.000917431,-0.000831255,0,-0.000801925,8000,0,2,4000,20.18101021,0,0.484328175,0.704124145,-0.05,-0.01,0.019526109,0.025908738,-0.006382628,56.47520762,19.83665689,32.22972048,21.06581149,23.76898901,0,-0.003179487,20.210301,0
5/11/2019 15:26,-1,0,1,0,0,0.001788909,0,-0.000918274,0.000831947,0,0,18000,0,2,9000,20.18101021,0,0.484328175,0.704124145,0,-0.01,0.020005105,0.024728011,-0.004722906,56.47520762,19.83665689,32.22972048,21.26128432,22.96156029,0,0.011974359,20.21107513,0
5/11/2019 15:27,0,1,0,-1,0,0,0,0,0.000831255,-0.002018163,0,8000,0,3,2666.666667,20.18101021,0,0.484328175,0.193813782,-0.05,-0.02,0.016163804,0.02301517,-0.006851366,48.93335692,17.76171339,39.31859145,22.44018384,22.71049957,0,-0.004666667,20.21084117,0
5/11/2019 15:28,1,0,-1,0,0.001733102,-0.001785714,0,0.000919118,0,0,0,22000,0,7,3142.857143,20.17775063,0,0.491898375,0.223614601,-0.05,-0.02,0.012970035,0.021006143,-0.008036108,48.93335692,26.08776007,35.33786128,21.91295839,22.20118923,0,-0.019794872,20.21059453,0
5/11/2019 15:29,0,-1,0,0,0,0,0,0,0,0.002022245,0.001605136,189000,1,13,14538.46154,20.17775063,0,0.491898375,0.223614601,-0.05,-0.02,0.010319988,0.018868912,-0.008548924,48.93335692,23.5230243,41.69491531,22.33798507,22.18555478,0,-0.025846154,20.21006866,0
5/11/2019 15:30,-1,0,0,0,-0.001730104,0.001788909,-0.001422475,0.000918274,0,0,-0.001602564,2000,0,2,1000,20.175,0,0.494437577,0.25,-0.05,-0.02,0.008126133,0.016720356,-0.008594223,48.93335692,23.5230243,41.69491531,22.73265271,22.17103708,0,-0.023615385,20.20959744,1
5/11/2019 15:31,0,0,0,1,0.001733102,0,0,0,0,0,0.001605136,36000,0,13,2769.230769,20.17775063,0,0.491898375,0.726133508,0,-0.02,0.010303299,0.015436945,-0.005133645,56.70930552,31.35035204,37.42749019,21.74002718,21.47800505,0,0.001564103,20.21169838,0
5/11/2019 15:32,0,0,1,0,0,0,0,0,0,0.001009082,0,22000,0,8,2750,20.17775063,0,0.491898375,0.726133508,0,-0.01,0.01189164,0.014727884,-0.002836244,56.70930552,31.35035204,37.42749019,20.81830348,20.8344753,0,0.017051282,20.21369006,0
5/11/2019 15:33,0,1,0,0,0,0,0,0,0.000830565,-0.002016129,0,27000,0,7,3857.142857,20.17775063,0,0.491898375,0.726133508,0.05,0.01,0.013000549,0.014382417,-0.001381868,56.70930552,31.35035204,37.42749019,19.96241718,20.77597548,0,0.023615385,20.21563718,0
5/11/2019 15:34,1,0,0,0,0,0,0,0,0.000829876,0,-0.000801282,156000,0,21,7428.571429,20.18101021,0,0.484328175,0.704124145,0.05,0.02,0.013721198,0.014250173,-0.000528975,56.70930552,31.35035204,37.42749019,19.16766562,20.72165422,0,0.021897436,20.21764741,0
5/11/2019 15:35,0,0,0,0,0,0,0,0.000917431,-0.001658375,0,0,15000,0,7,2142.857143,20.18101021,0,0.484328175,0.704124145,0.05,0.02,0.014129443,0.014226027,-9.66E-05,56.70930552,39.65738062,32.89853425,18.46392967,19.87947939,0,0.020282051,20.22197341,0
5/11/2019 15:36,0,0,0,0,0,-0.001785714,0,-0.00091659,0,0,0.000801925,12000,0,8,1500,20.18101021,0,0.484328175,0.704124145,0.05,0.02,0.014288273,0.014238476,4.98E-05,56.70930552,39.65738062,32.89853425,17.81046058,19.0974599,0,0.018717949,20.22634556,0
5/11/2019 15:37,0,0,0,0,0,0.001788909,0,0,-0.000830565,0.001010101,0,15000,0,7,2142.857143,20.18101021,0,0.484328175,0.704124145,0.05,0.03,0.014249883,0.014240758,9.13E-06,56.70930552,34.77685042,41.15653629,17.13840536,18.88350272,0,0.01725641,20.22972814,0
5/11/2019 15:38,0,0,0,0,0.001730104,0,0,0,-0.000831255,0.002018163,0,117000,0,24,4875,20.18101021,0,0.484328175,0.704124145,0.05,0.03,0.014057414,0.014204089,-0.000146675,56.70930552,34.77685042,41.15653629,16.51435408,18.68482819,0,0.015846154,20.23289055,0
5/11/2019 15:39,0,0,0,0,0,0,0.001424501,0,0,0.001007049,0,11000,0,8,1375,20.18480304,0,0.471488546,0.683449846,0.05,0.03,0.01374642,0.014112555,-0.000366135,56.70930552,34.77685042,41.15653629,15.9348779,18.5003447,0,0.014461538,20.23555963,0
5/11/2019 15:40,0,0,0,0,0,0,0,0,0,-0.002012072,-0.000801282,7000,0,1,7000,20.18917424,0,0.452935576,0.663663418,0.05,0.04,0.01334611,0.013959266,-0.000613156,56.70930552,34.77685042,41.15653629,15.39679287,18.3290386,0,0.013153846,20.23826286,0
5/11/2019 15:41,0,0,0,0,0,-0.001785714,0,0.001834862,0,0,0.000801925,30000,0,4,7500,20.18917424,0,0.452935576,0.663663418,0.05,0.04,0.012880384,0.01374349,-0.000863105,56.70930552,34.77685042,41.15653629,14.89714249,18.66866316,0,0.011897436,20.24027696,0
5/11/2019 15:42,0,0,0,0,0,0.001788909,0,0.000915751,0,-0.001008065,0,44000,0,12,3666.666667,20.18917424,0,0.452935576,0.663663418,0.05,0.03,0.012368714,0.013468535,-0.00109982,56.70930552,34.77685042,41.15653629,14.43318142,18.1730699,0,0.010666667,20.24217295,0
5/11/2019 15:43,0,0,0,0,0,0,0.001422475,0,0,0,0,33000,0,9,3666.666667,20.19419873,0,0.427931021,0.644337567,0,0.02,0.011826879,0.013140204,-0.001313324,56.70930552,34.77685042,41.15653629,14.00236042,18.17017275,0,0.009435897,20.2435466,0
5/11/2019 15:44,0,0,0,0,-0.001727116,-0.001785714,-0.001420455,0,0.000831947,0.001009082,0.000801282,13000,0,8,1625,20.2,0,0.395256917,0.625,0,0.01,0.011267586,0.01276568,-0.001498094,56.70930552,34.77685042,41.15653629,13.60231236,18.16748253,0,0.008205128,20.24505669,0
5/11/2019 15:45,0,0,0,0,0.001730104,0,-0.001422475,0,-0.000831255,0,0,21000,0,4,5250,20.2,0,0.395256917,0.625,0,0.01,0.010700987,0.012352741,-0.001651754,56.70930552,34.77685042,41.15653629,13.23083916,17.48543317,0,0.007051282,20.2460849,0
5/11/2019 15:46,0,0,0,0,-0.001727116,0.001788909,0.001424501,0.002744739,0.001663894,-0.001008065,0,20000,0,2,10000,20.2,0,0.395256917,0.625,0,0.01,0.010135122,0.011909218,-0.001774096,56.70930552,34.77685042,41.15653629,12.88589975,16.85210161,0,0.006025641,20.24730641,1
5/11/2019 15:47,0,0,0,1,0.001730104,0,-0.001422475,-0.002737226,-0.000830565,0.001009082,-0.000800641,147000,0,20,7350,20.20141101,0,0.430614862,1.130893268,0.05,0.01,0.013564885,0.012240351,0.001324534,71.10856412,22.93322002,27.14023526,12.56559888,16.26400803,0,0.051230769,20.26169176,0
5/11/2019 15:48,0,0,1,0,0,0.001785714,-0.001424501,0,0.000831255,0.002016129,0,384000,1,27,14222.22222,20.20527864,0,0.44169244,1.059016994,0.05,0.02,0.016097435,0.013011768,0.003085667,71.10856412,22.93322002,27.14023526,12.26817664,15.71792113,0,0.077384615,20.27962002,0
5/11/2019 15:49,0,1,0,0,0,0,-0.001426534,0,0,-0.002012072,-0.000801282,23000,0,5,4600,20.21141101,0,0.430402265,1.016185401,0.05,0.03,0.01789818,0.01398905,0.00390913,71.10856412,22.93322002,27.14023526,11.99199884,15.22796426,0,0.085923077,20.28915785,0
5/11/2019 15:50,1,0,0,0,0,0,-0.001428571,-0.000914913,0,0.001008065,-0.000801925,22000,0,9,2444.444444,20.22,0,0.394866732,1,0.05,0.04,0.019105053,0.015012251,0.004092802,71.10856412,18.91124954,39.91819765,13.6860146,15.74823759,0,0.078230769,20.29423198,0
5/11/2019 15:51,0,0,0,0,0,0,0,-0.000915751,0,0,0.000802568,13000,0,11,1181.818182,20.21919873,0,0.427403037,0.933012702,0.05,0.05,0.019832887,0.015976378,0.003856509,71.10856412,15.90693715,33.57664229,15.25902923,16.1987173,0,0.070923077,20.29558169,0
5/11/2019 15:52,0,0,0,-1,0,0,0.001430615,0,0,-0.001007049,-0.000801925,58000,0,23,2521.73913,20.21919873,0,0.427403037,0.355662433,0.05,0.04,0.016188507,0.016018804,0.000169703,47.98788434,13.58308741,28.67141945,16.71968568,16.61701988,0,0.040871795,20.27780483,0
5/11/2019 15:53,0,0,-1,0,-0.001727116,0,-0.001428571,0,0,0.001008065,0.000802568,56000,0,12,4666.666667,20.21919873,0,0.427403037,0.355662433,0.05,0.03,0.01314874,0.015444791,-0.002296051,47.98788434,11.73659224,38.36788063,19.32195948,17.62841869,0,0.02074359,20.27238289,1
5/11/2019 15:54,0,-1,0,1,0.001730104,0,0.001430615,0,0.000830565,0,-0.000801925,98000,0,27,3629.62963,20.21917424,0,0.452265057,0.881881308,0.05,0.03,0.014605916,0.015277016,-0.0006711,62.23048898,20.40258223,29.67822937,19.26477377,17.33078332,0,0.056051282,20.27669116,0
5/11/2019 15:55,-1,0,1,-1,0,0,-0.001428571,0,0,0,0,272000,1,34,8000,20.20888097,1,0.529243938,-0.082815505,-0.05,0.01,0.007603922,0.013742397,-0.006138476,39.14376958,16.40205312,23.85893556,19.21167274,17.05440762,0,0.034769231,20.26871528,1
5/11/2019 15:56,0,1,-1,1,0,0,0,0,0,0,0,68000,0,25,2720,20.20888097,0,0.529243938,0.383436899,-0.05,0.01,0.006019978,0.012197913,-0.006177935,49.27643044,14.83568254,21.58044429,19.16236465,16.79777304,0,0.03825641,20.26696353,0
5/11/2019 15:57,1,-1,1,0,0,0.001782531,0,0,0.000829876,-0.002014099,0.000802568,59000,0,38,1552.631579,20.20888097,0,0.529243938,0.383436899,-0.05,-0.01,0.004710393,0.010700409,-0.005990016,49.27643044,13.45219821,19.56798505,19.11657857,16.5594695,0,0.033769231,20.26564037,1
5/11/2019 15:58,-1,1,0,1,0,-0.001779359,-0.001430615,0,0,0,0.000801925,139000,0,37,3756.756757,20.20932236,0,0.549495619,0.814309279,-0.05,-0.01,0.007619289,0.010084185,-0.002464896,57.48599061,21.3507254,17.78217121,18.40247044,16.0023914,0,0.060358974,20.26742707,0
5/11/2019 15:59,1,0,1,-1,0,-0.001782531,0,-0.00091659,0,0.001009082,-0.000801282,104000,0,26,4000,20.20932236,0,0.549495619,0.365296023,-0.05,-0.03,0.005822905,0.009231929,-0.003409024,48.95345493,19.44010919,16.19089485,17.73937003,15.4851046,0,0.046307692,20.26665032,0
5/11/2019 16:00,0,1,-1,0,0,0,0,0,0,0,0,0,0,2,0,20.20932236,0,0.549495619,0.365296023,-0.05,-0.03,0.005822905,0.009231929,-0.003409024,48.95345493,19.44010919,16.19089485,17.73937003,15.4851046,0,0.046307692,20.26665032,0
