Dates,t-4_t-3,t-3_t-2,t-2_t-1,t-1_t,2007 % change,3883 % change,1109 % change,1113 % change,16 % change,914 % change,388 % change,Volume,Volume_Indicator,Ticks,3333_TicksAvg,BB_LOWER,BB_SIGNAL,BB_WIDTH,BB_PERCENT,MOMENTUM,MOM_MA,MACD,MACD_SIGNAL,MACD_DIFF,RSI,DMI_PLUS,DMI_MINUS,ADX,ADXR,ADX_SIGNAL,FEAR_GREED,VMAVG,Y
6/11/2019 10:56,0,-1,0,1,0,0,0,0,0,-0.001004016,0.000805153,156000,0,32,4875,20.0487588,0,0.881352668,0.570429521,-0.05,-0.08,-0.023446309,-0.019928539,-0.003517769,50.58302914,20.13525571,28.88198874,31.09140901,37.69569556,1,-0.032692308,20.15488283,0
6/11/2019 10:57,-1,0,1,0,-0.001715266,0,-0.001440922,0,0,0.001005025,-0.000804505,1000,0,4,250,20.0487588,0,0.881352668,0.570429521,-0.05,-0.08,-0.01933498,-0.019809827,0.000474847,50.58302914,20.13525571,28.88198874,30.14517949,35.8204397,1,0.001153846,20.15440676,0
6/11/2019 10:58,0,1,0,-1,0,-0.001757469,0.001443001,0,-0.001650165,-0.002008032,0.000805153,26000,0,15,1733.333333,20.045,0,0.893965731,0.305555556,-0.1,-0.09,-0.019882116,-0.019824285,-5.78E-05,44.83516364,18.42494256,34.92283925,30.2008937,34.54630863,1,-0.006153846,20.15016303,0
6/11/2019 10:59,1,0,-1,0,0,0,-0.001440922,0,0.000826446,0,0,12000,0,5,2400,20.04153297,0,0.903683368,0.321363844,-0.05,-0.07,-0.020084207,-0.019876269,-0.000207937,44.83516364,18.42494256,34.92283925,30.25262832,33.93364541,1,-0.020615385,20.14609982,1
6/11/2019 11:00,0,-1,0,1,0,0,0,-0.000910747,-0.000825764,0,-0.000804505,1000,0,1,1000,20.045,0,0.893965731,0.583333333,0.05,-0.04,-0.016025056,-0.019106027,0.003080971,51.25862227,25.7403842,31.79104872,28.84295097,31.97306412,0,-0.003153846,20.14641574,0
6/11/2019 11:01,-1,0,1,0,0,0,0.001443001,0,0,0,0,0,0,5,0,20.045,0,0.893965731,0.583333333,0.05,-0.04,-0.016025056,-0.019106027,0.003080971,51.25862227,25.7403842,31.79104872,28.84295097,31.97306412,0,-0.003153846,20.14641574,0
6/11/2019 11:02,0,1,0,-1,0,0,-0.002881844,0,0,0,0,33000,0,24,1375,20.045,0,0.893965731,0.305555556,-0.05,-0.04,-0.016650792,-0.01861498,0.001964188,45.5470984,23.47342213,37.79822812,28.45268122,31.10570828,0,-0.010051282,20.14265606,1
6/11/2019 11:03,1,0,-1,1,0,0,0.002890173,0.000911577,0,0.001006036,0,2000,0,4,500,20.045,0,0.893965731,0.583333333,0.05,-0.02,-0.012962685,-0.017484521,0.004521836,51.38119997,30.10281279,34.52382036,26.90897861,29.7096518,0,0.006717949,20.14320843,0
6/11/2019 11:04,0,-1,1,-1,0.001718213,0,0,0,0,0,0.000805153,4000,0,27,148.1481481,20.04153297,0,0.903683368,0.321363844,0.05,-0.02,-0.013914023,-0.016770421,0.002856398,46.06601605,27.53409275,31.57784884,25.47554047,28.41331363,0,-0.008589744,20.13959744,0
6/11/2019 11:05,-1,1,-1,0,0,0,0,0.001821494,0.001652893,0.001005025,0.000804505,6000,0,8,750,20.04104192,0,0.859104035,0.340963394,0.05,0.02,-0.014500809,-0.016316499,0.00181569,46.06601605,33.63292974,28.92021078,24.1939979,27.68405263,0,-0.015025641,20.13619998,0
6/11/2019 11:06,1,-1,0,0,0,0,0,0.001818182,-0.000825083,0,0,2000,0,4,500,20.03839746,0,0.860646364,0.355662433,0.05,0.02,-0.01479529,-0.016012257,0.001216967,46.06601605,30.83792161,26.51684525,23.0039941,27.0068817,0,-0.020948718,20.13287217,1
6/11/2019 11:07,-1,0,0,1,0,0,0.001440922,0,0.000825764,0.001004016,-0.000803859,3000,0,4,750,20.04203262,0,0.799775224,0.670876686,0.05,0.03,-0.010868798,-0.014983565,0.004114767,52.2370665,28.30476194,24.3386374,21.89899056,26.37808013,0,0.004461538,20.13456782,1
6/11/2019 11:08,0,0,1,1,0,0.001760563,0.001438849,0,0.002475248,0.001003009,0.00160901,48000,0,14,3428.571429,20.04203262,0,0.799775224,0.981561569,0.05,0.03,-0.003680021,-0.012722856,0.009042835,57.47677872,24.04973396,20.67983315,20.87291585,25.79419295,0,0.066461538,20.13927894,0
6/11/2019 11:09,0,1,1,0,0.001715266,0,-0.002873563,0.000907441,0.000823045,0.001002004,0.002409639,1000,0,24,41.66666667,20.04203262,0,0.799775224,0.981561569,0.1,0.05,0.001994149,-0.009779455,0.011773604,57.47677872,24.04973396,20.67983315,19.92013219,25.67945622,0,0.100461538,20.14300027,0
6/11/2019 11:10,1,1,0,-1,0,0,0.002881844,0,0.000822368,0.001001001,-0.001602564,20000,0,31,645.1612903,20.04203262,0,0.799775224,0.670876686,0.05,0.05,0.002428394,-0.007337886,0.00976628,50.98944692,22.12134836,27.03998116,19.21191453,25.66116998,0,0.085384615,20.14346826,0
6/11/2019 11:11,1,0,-1,0,0,0,0,0,0,-0.001,0.000802568,0,0,5,0,20.04203262,0,0.799775224,0.670876686,0.05,0.05,0.002428394,-0.007337886,0.00976628,50.98944692,22.12134836,27.03998116,19.21191453,25.66116998,0,0.085384615,20.14346826,0
6/11/2019 11:12,0,-1,0,0,0,0.001757469,0,0,0,0,0,2000,0,20,100,20.04437742,0,0.801218161,0.655043418,0.05,0.04,0.002740941,-0.00532212,0.008063061,50.98944692,22.12134836,27.03998116,18.55428385,24.82284643,0,0.063410256,20.14390495,0
6/11/2019 11:13,-1,0,0,0,0,0,-0.001436782,0.000906618,-0.000821693,-0.002002002,0.001603849,3000,0,7,428.5714286,20.04437742,0,0.801218161,0.655043418,0.05,0.05,0.002954578,-0.003666781,0.006621358,50.98944692,22.12134836,27.03998116,17.94362679,24.04440314,0,0.050538462,20.14438036,0
6/11/2019 11:14,0,0,0,0,0,0,0,-0.000905797,0.000822368,0,-0.000800641,173000,1,19,9105.263158,20.04703262,0,0.799576546,0.639808197,0.05,0.04,0.003088287,-0.002315767,0.005404054,50.98944692,22.12134836,27.03998116,17.37658809,23.78874089,0,0.046051282,20.14485522,0
6/11/2019 11:15,0,0,0,0,0,0,0,0,0,0.002006018,0,5000,0,32,156.25,20.05,0,0.794833582,0.625,0.05,0.03,0.003157851,-0.001221044,0.004378894,50.98944692,22.12134836,27.03998116,16.85005216,23.55134024,0,0.041589744,20.14532948,0
6/11/2019 11:16,0,0,0,0,0,0,0.001438849,0,-0.000821693,-0.001001001,0,14000,0,41,341.4634146,20.06358572,0,0.709354699,0.605021006,0.05,0.03,0.003176365,-0.000341562,0.003517927,50.98944692,22.12134836,27.03998116,16.36112593,22.60203845,0,0.037128205,20.14579313,0
6/11/2019 11:17,0,0,0,0,0,0,0,0,0,0.002004008,0.000801282,11000,0,8,1375,20.08,0,0.595829196,0.583333333,0.05,0.04,0.003154673,0.000357685,0.002796988,50.98944692,22.12134836,27.03998116,15.90712301,22.17990211,0,0.03274359,20.14625252,0
6/11/2019 11:18,0,0,0,0,0,0,0,0,0.000822368,0,0.000800641,4000,0,8,500,20.08,0,0.595829196,0.583333333,0.05,0.03,0.003101727,0.000906493,0.002195233,50.98944692,22.12134836,27.03998116,15.48554886,21.19726374,0,0.028564103,20.14654483,0
6/11/2019 11:19,0,0,0,0,0,0,0,0,-0.000821693,0,0.0008,6000,0,4,1500,20.08,0,0.595829196,0.583333333,-0.05,0.02,0.003024898,0.001330174,0.001694723,50.98944692,31.98754014,23.61437435,15.45509053,20.4653155,0,0.024589744,20.14685925,0
6/11/2019 11:20,0,0,0,0,0,0,0,0,-0.000822368,-0.001,-0.001598721,3000,0,14,214.2857143,20.08527238,0,0.568227536,0.565527804,-0.05,-1.42E-15,0.002930232,0.001650186,0.001280046,50.98944692,28.14734535,20.77940182,15.42680779,19.81040285,0,0.020871795,20.14712464,0
6/11/2019 11:21,0,0,0,0,0,0,-0.001436782,-0.000906618,0,0.001001001,-0.000800641,4000,0,12,333.3333333,20.09114835,0,0.534640338,0.546423835,-0.05,-0.01,0.002822671,0.001884683,0.000937988,50.98944692,28.14734535,20.77940182,15.40054524,19.20226967,0,0.017435897,20.14740232,0
6/11/2019 11:22,0,0,0,0,-0.001712329,0,0.001438849,-0.001814882,0,-0.002,0.001602564,0,0,5,0,20.09114835,0,0.534640338,0.546423835,-0.05,-0.01,0.002822671,0.001884683,0.000937988,50.98944692,28.14734535,20.77940182,15.40054524,19.20226967,0,0.017435897,20.14740232,0
6/11/2019 11:23,0,0,0,0,0,0,-0.001436782,0,0,0.002004008,0,2000,0,2,1000,20.09114835,0,0.534640338,0.546423835,0,-0.02,0.002706232,0.002048993,0.000657239,50.98944692,28.14734535,20.77940182,15.3761586,18.63757458,0,0.014384615,20.14767248,1
6/11/2019 11:24,0,0,0,1,0,0,0,0,-0.000823045,-0.001,-0.0008,8000,0,4,2000,20.09522774,0,0.543645218,0.956435465,0.05,-0.01,0.006572769,0.002953748,0.003619021,61.54999182,37.51633869,18.06993927,16.77673103,18.82482344,0,0.034846154,20.15402155,0
6/11/2019 11:25,0,0,1,-1,0,0,0,0.001818182,0.000823723,0.001001001,0.000800641,9000,0,6,1500,20.09522774,0,0.543645218,0.5,0.05,-0.01,0.005538599,0.003470718,0.002067881,49.95738504,32.89689475,15.84496012,18.07726257,18.99869738,0,0.023,20.1535336,0
6/11/2019 11:26,0,1,-1,0,0,0,0,0.000907441,-0.000823045,-0.001,-0.0008,2000,0,4,500,20.10275063,0,0.493729035,0.474874055,0.05,0.01,0.004665235,0.003709622,0.000955613,49.95738504,29.04538443,13.98986018,19.284899,19.24840677,0,0.012051282,20.15313548,1
6/11/2019 11:27,1,-1,0,1,0,0,0.001438849,-0.000906618,0,0.001001001,0.000800641,13000,0,10,1300,20.10980304,0,0.473242814,0.945521056,0.05,0.02,0.007916414,0.00455098,0.003365434,58.92878168,25.7932605,12.42345781,20.40627568,19.48027977,0,0.025076923,20.15898417,0
6/11/2019 11:28,-1,0,1,-1,0.001715266,0,-0.001436782,-0.000907441,0.000823723,0,0,6000,0,4,1500,20.12,0,0.396825397,0.375,0.05,0.02,0.006384814,0.004917747,0.001467067,49.39274508,23.01778059,11.0866335,21.44755403,19.69559041,0,0.014102564,20.15812768,0
6/11/2019 11:29,0,1,-1,0,0,0,0,0,-0.000823045,-0.001,0,0,0,2,0,20.12,0,0.396825397,0.375,0.05,0.02,0.006384814,0.004917747,0.001467067,49.39274508,23.01778059,11.0866335,21.44755403,19.69559041,0,0.014102564,20.15812768,0
6/11/2019 11:30,1,-1,0,0,0,0,0,0,0.000823723,0.001001001,0,8000,0,6,1333.333333,20.12,0,0.396825397,0.375,0,0.01,0.005112081,0.004956614,0.000155468,49.39274508,20.62742977,9.935308622,22.41445536,19.89552173,0,0.004051282,20.15779561,1
6/11/2019 11:31,-1,0,0,1,0,0,-0.001438849,0,-0.000823045,-0.001,-0.0016,7000,0,3,2333.333333,20.12,0,0.396825397,1,0.05,0.02,0.008045273,0.005574346,0.002470927,57.38969624,18.55257769,8.935945348,23.31229231,20.08117223,0,0.018,20.15962447,0
6/11/2019 11:32,0,0,1,-1,-0.003424658,-0.001754386,0,0,-0.000823723,0,0,6000,0,9,666.6666667,20.12179286,0,0.354281455,0.394978994,0.05,0.02,0.006263069,0.00571209,0.000550979,49.04367719,16.7393012,8.062571314,24.14599804,20.25356199,0,0.007871795,20.15899888,0
6/11/2019 11:33,0,1,-1,0,0.001718213,0.001757469,0,-0.000908265,0.000824402,0,-0.000801282,193000,1,29,6655.172414,20.12179286,0,0.354281455,0.394978994,0.05,0.01,0.004795382,0.005528749,-0.000733367,49.04367719,31.21854304,6.660470184,27.05220723,21.47966512,0,-0.001307692,20.15859778,0
6/11/2019 11:34,1,-1,0,0,0.001715266,0,0.001440922,0,-0.000823723,0,0,2000,0,4,500,20.12179286,0,0.354281455,0.394978994,0,0.01,0.003590836,0.005141166,-0.00155033,49.04367719,31.21854304,6.660470184,29.75083004,22.61818945,0,-0.009538462,20.1581507,1
6/11/2019 11:35,-1,0,0,1,0,0,0,0.000909091,0,0,0.000801925,2000,0,3,666.6666667,20.12,0,0.396825397,1,0,0.01,0.006594787,0.00543189,0.001162896,56.87642667,37.5192776,6.050336922,32.78482828,24.1199594,0,0.013948718,20.16005484,0
6/11/2019 11:36,0,0,1,0,0,0,-0.001438849,0,0,0,-0.000801282,0,0,2,0,20.12,0,0.396825397,1,0,0.01,0.006594787,0.00543189,0.001162896,56.87642667,37.5192776,6.050336922,32.78482828,24.1199594,0,0.013948718,20.16005484,0
6/11/2019 11:37,0,1,0,0,0,0,0,-0.000908265,-0.000824402,0,0,11000,0,9,1222.222222,20.11919873,0,0.429522829,0.933012702,0.05,0.01,0.008873155,0.006120143,0.002753012,56.87642667,37.5192776,6.050336922,35.60211236,25.51446007,0,0.028128205,20.1616127,0
6/11/2019 11:38,1,0,0,-1,-0.001712329,-0.001754386,0,0,-0.000825083,0,0,167000,1,11,15181.81818,20.1090098,1,0.50585511,-0.088348405,-0.05,7.11E-16,0.002579875,0.00541209,-0.002832215,41.92738646,30.94423057,22.51449862,34.18543808,24.79299166,0,-0.012666667,20.15955308,1
6/11/2019 11:39,0,0,-1,1,0,0.001757469,0,0,0.001651528,0,-0.000801925,25000,0,11,2272.727273,20.1090098,0,0.50585511,0.401941932,-0.05,-0.01,0.001608446,0.004651361,-0.003042915,49.12720126,28.27603536,20.57316493,32.86995483,24.12305671,0,-0.019589744,20.15905632,0
6/11/2019 11:40,0,-1,1,-1,0.001715266,0,0.001440922,0,0,0.001001001,0,4000,0,5,800,20.10027238,1,0.567804695,-0.002379833,-0.05,-0.02,-0.003159579,0.003089173,-0.006248752,43.34052948,25.87345957,18.82509143,31.64843467,24.21258285,0,-0.041358974,20.15629248,0
6/11/2019 11:41,-1,1,-1,0,0,-0.001754386,-0.001438849,0,-0.000824402,-0.001,0,7000,0,13,538.4615385,20.09255002,0,0.619697147,0.059647577,-0.05,-0.03,-0.006859205,0.001099497,-0.007958702,43.34052948,32.08774786,17.24691788,31.53654298,24.80690277,0,-0.045948718,20.15429666,0
6/11/2019 11:42,1,-1,0,0,0,-0.001757469,0,0.000909091,0,0.001001001,0,3000,0,45,66.66666667,20.08560456,0,0.66389223,0.107596576,-0.1,-0.06,-0.009679604,-0.001056323,-0.008623281,43.34052948,32.08774786,17.24691788,31.43264355,25.35877127,0,-0.050025641,20.15198658,0
6/11/2019 11:43,-1,0,0,0,0,0,0.001440922,0,0,0,0,1000,0,38,26.31578947,20.07928932,0,0.701842959,0.146446609,-0.05,-0.06,-0.01177901,-0.00320086,-0.00857815,43.34052948,32.08774786,17.24691788,31.33616551,25.8712206,0,-0.045923077,20.14682573,0
6/11/2019 11:44,0,0,0,0,0,0.001760563,0,0,0.000825083,0,-0.000802568,3000,0,16,187.5,20.07350676,0,0.734515378,0.179024745,-0.05,-0.06,-0.01328961,-0.00521861,-0.008070999,43.34052948,38.52459391,15.61222382,32.12094531,26.78424967,0,-0.041974359,20.14284129,1
6/11/2019 11:45,0,0,0,1,-0.001712329,-0.003514938,0.002877698,-0.000908265,-0.000824402,-0.001,0.001606426,11000,0,8,1375,20.07350676,0,0.734515378,0.516893434,-0.05,-0.05,-0.010333076,-0.006241503,-0.004091572,51.59875561,34.95649002,14.16623748,32.8496694,27.63206238,0,-0.015102564,20.14345043,0
6/11/2019 11:46,0,0,1,-1,0,0,0,0,0.000825083,0,0,12000,0,5,2400,20.0698708,0,0.721153732,0.207417934,-0.1,-0.06,-0.011887551,-0.007370713,-0.004516838,44.59842622,31.78604253,12.88140276,33.52634177,28.41931704,0,-0.021,20.13949644,0
6/11/2019 11:47,0,1,-1,0,-0.001715266,0,0,0.000909091,0,0.001001001,0,74000,0,13,5692.307692,20.06516685,0,0.74312957,0.232738758,-0.1,-0.06,-0.012969974,-0.008490565,-0.004479409,44.59842622,28.95764369,11.73518443,34.1546804,29.15033922,0,-0.026358974,20.13641572,0
6/11/2019 11:48,1,-1,0,0,0.001718213,0,0,0,0,0,-0.000801925,203000,1,20,10150,20.06085145,0,0.761251879,0.255376973,-0.1,-0.05,-0.01367022,-0.009526496,-0.004143724,44.59842622,26.42537369,19.45371109,32.80046978,29.9263385,0,-0.031205128,20.13331707,1
6/11/2019 11:49,-1,0,0,1,0.001715266,0,0,-0.000908265,0.000824402,-0.001,0,106000,0,7,15142.85714,20.06358572,0,0.709354699,0.605021006,-0.1,-0.04,-0.010074456,-0.009636088,-0.000438368,52.62582689,30.16185294,16.37037959,32.57461749,31.16272377,1,0.018282051,20.13497323,0
6/11/2019 11:50,0,0,1,0,-0.001712329,-0.001763668,-0.00143472,0,-0.000823723,0,-0.000802568,8000,0,13,615.3846154,20.06358572,0,0.709354699,0.605021006,0.05,-0.03,-0.007142454,-0.009137361,0.001994908,52.62582689,30.16185294,16.37037959,32.36489752,32.5748629,1,0.048538462,20.13646498,0
6/11/2019 11:51,0,1,0,-1,0,0,0.001436782,0,0.001648805,0.001001001,0.000803213,1000,0,8,125,20.0598708,0,0.721511936,0.276260773,0.05,-0.01,-0.008752509,-0.009060391,0.000307882,45.05467339,27.62305125,23.40970246,30.64284526,33.12247881,1,0.037871795,20.13390514,0
6/11/2019 11:52,1,0,-1,-1,0,0,-0.00143472,0,0,-0.001,0,18000,0,36,500,20.05083802,1,0.737013514,-0.005649897,-0.05,-7.11E-16,-0.013902809,-0.010028874,-0.003873934,39.01059153,25.32720545,29.77538277,29.03068045,31.60805927,0,-0.002923077,20.1279555,0
6/11/2019 11:53,0,-1,-1,0,0,0,0.001436782,-0.001818182,0,0,0,1000,0,3,333.3333333,20.04,0,0.795228628,0.0625,-0.05,-0.01,-0.017779507,-0.011579001,-0.006200506,39.01059153,25.32720545,29.77538277,27.53367027,30.20181255,0,-0.025230769,20.11883471,0
6/11/2019 11:54,-1,-1,0,0,0,0,-0.00143472,0,-0.000823045,0.001001001,0.000802568,2000,0,1,2000,20.0307385,0,0.837797641,0.114295961,-0.05,-0.02,-0.020614191,-0.013386039,-0.007228152,39.01059153,25.32720545,29.77538277,26.14358938,28.89601203,0,-0.030384615,20.10997568,1
6/11/2019 11:55,-1,0,0,1,0,0,0.001436782,0.000910747,0.000823723,-0.001,0,4000,0,3,1333.333333,20.02958438,0,0.824518282,0.424622164,-0.05,-0.04,-0.018611574,-0.014431146,-0.004180428,47.762917,32.34975029,26.97518007,24.92330067,28.22992183,0,-0.004358974,20.10869181,0
6/11/2019 11:56,0,0,1,0,0,0,0.00143472,0.000909918,0,0.001001001,0.000801925,44000,0,12,3666.666667,20.0348708,0,0.722409004,0.448367871,-0.05,-0.04,-0.016830474,-0.014911012,-0.001919463,47.762917,29.37472533,33.69086289,23.63191398,27.53227877,0,0.011923077,20.10767487,1
6/11/2019 11:57,0,1,0,1,0,-0.001766784,0,0,0,0,0,59000,0,11,5363.636364,20.04255002,0,0.621238299,0.860288346,0.05,-0.02,-0.011254621,-0.014179734,0.002925112,55.21637265,35.73903907,30.65485032,22.49089266,26.91352909,0,0.04225641,20.11312211,0
6/11/2019 11:58,1,0,1,0,0,-0.001769912,0,0,0,0,0,2000,0,1,2000,20.04211652,0,0.650339268,0.825005623,0.05,-7.11E-16,-0.006757818,-0.01269535,0.005937533,55.21637265,35.73903907,30.65485032,21.43137286,26.77615908,0,0.054641026,20.11626009,0
6/11/2019 11:59,0,1,0,0,0,0.00177305,-0.001432665,0,0,0,-0.000801282,13000,0,3,4333.333333,20.04211652,0,0.650339268,0.825005623,0.05,0.01,-0.003157669,-0.010787814,0.007630145,55.21637265,32.3573495,37.21640808,20.39942046,26.62454493,0,0.058128205,20.11976904,0
6/11/2019 13:00,1,0,0,-1,0,0,0,-0.001818182,0.000823045,0,0.004009623,26000,0,13,2000,20.04211652,0,0.650339268,0.442646067,-0.05,0.01,-0.004289659,-0.009488183,0.005198524,46.86461542,29.36504228,33.77475021,19.44117895,26.48376036,0,0.030333333,20.11764881,0
6/11/2019 13:01,0,0,-1,0,0,0,0,0.001821494,0,0,0.000798722,0,0,1,0,20.04211652,0,0.650339268,0.442646067,-0.05,0.01,-0.004289659,-0.009488183,0.005198524,46.86461542,29.36504228,33.77475021,19.44117895,26.48376036,0,0.030333333,20.11764881,0
6/11/2019 13:02,0,-1,0,0,0,-0.001769912,0,0,0,-0.001,0,0,0,1,0,20.04211652,0,0.650339268,0.442646067,-0.05,0.01,-0.004289659,-0.009488183,0.005198524,46.86461542,29.36504228,33.77475021,19.44117895,26.48376036,0,0.030333333,20.11764881,0
6/11/2019 13:03,-1,0,0,-1,0,0,0,0,-0.000822368,0,0.000798085,10000,0,5,2000,20.035,0,0.696344193,0.107142857,-0.05,-7.11E-16,-0.009116264,-0.009413799,0.000297535,40.30012439,26.70543463,39.77280666,19.45656725,26.80562383,0,-0.010846154,20.11039347,0
6/11/2019 13:04,0,0,-1,0,0,0,0,0,0.000823045,0.001001001,-0.000797448,0,0,4,0,20.035,0,0.696344193,0.107142857,-0.05,-7.11E-16,-0.009116264,-0.009413799,0.000297535,40.30012439,26.70543463,39.77280666,19.45656725,26.80562383,0,-0.010846154,20.11039347,0
6/11/2019 13:05,0,-1,0,0,0,0,0,0,0,0,-0.000798085,3000,0,2,1500,20.02850676,0,0.736159611,0.145237876,-0.05,-0.01,-0.012793904,-0.01008982,-0.002704084,40.30012439,26.70543463,39.77280666,19.47085638,26.13566308,0,-0.033564103,20.10463596,0
6/11/2019 13:06,-1,0,0,0,0,0,0,0,0,0,-0.000798722,0,0,5,0,20.02850676,0,0.736159611,0.145237876,0,-0.01,-0.012793904,-0.01008982,-0.002704084,40.30012439,26.70543463,39.77280666,19.47085638,26.13566308,0,-0.033564103,20.10463596,1
6/11/2019 13:07,0,0,0,1,-0.001715266,0,0.00143472,0,-0.000822368,-0.001,0.000799361,2000,0,6,333.3333333,20.02850676,0,0.736159611,0.483106566,0.05,-0.01,-0.011540842,-0.010380025,-0.001160817,48.64315281,33.67250077,35.99217472,18.31792169,25.44626959,0,-0.016153846,20.10423418,0
6/11/2019 13:08,0,0,1,0,0.001718213,-0.00177305,-0.001432665,0,0.000823045,0.001001001,0.000798722,0,0,2,0,20.02850676,0,0.736159611,0.483106566,0.05,-0.01,-0.011540842,-0.010380025,-0.001160817,48.64315281,33.67250077,35.99217472,18.31792169,25.44626959,0,-0.016153846,20.10423418,0
6/11/2019 13:09,0,1,0,-1,-0.001715266,0.001776199,0.00143472,0,0,-0.001,-0.000798085,13000,0,4,3250,20.02254033,0,0.770742954,0.177251388,0.05,-0.01,-0.014416183,-0.011187256,-0.003228926,42.28003049,30.54561696,41.93604667,18.13199243,25.24844498,0,-0.023179487,20.09958089,0
6/11/2019 13:10,1,0,-1,0,0.001718213,-0.00177305,0,0,-0.000822368,0,0,0,0,1,0,20.02254033,0,0.770742954,0.177251388,0,-0.01,-0.014416183,-0.011187256,-0.003228926,42.28003049,30.54561696,41.93604667,18.13199243,25.24844498,0,-0.023179487,20.09958089,0
6/11/2019 13:11,0,-1,0,0,0,0,0,0,0.000823045,0.001001001,-0.000798722,0,0,1,0,20.02254033,0,0.770742954,0.177251388,0,-0.01,-0.014416183,-0.011187256,-0.003228926,42.28003049,30.54561696,41.93604667,18.13199243,25.24844498,0,-0.023179487,20.09958089,1
6/11/2019 13:12,-1,0,0,1,0,0,0,0,0,-0.001,0,14000,0,4,3500,20.02350676,0,0.736342758,0.516893434,0,0,-0.012516051,-0.011453015,-0.001063036,49.40727,36.85993008,38.12351076,16.95721771,23.80003148,0,-0.006564103,20.09960268,0
6/11/2019 13:13,0,0,1,0,0,0.001776199,0,0,0,0,-0.001598721,0,0,3,0,20.02350676,0,0.736342758,0.516893434,0,0,-0.012516051,-0.011453015,-0.001063036,49.40727,36.85993008,38.12351076,16.95721771,23.80003148,0,-0.006564103,20.09960268,0
6/11/2019 13:14,0,1,0,-1,0,0,-0.00286533,0.000909091,0,0,0.000800641,5000,0,6,833.3333333,20.01818854,0,0.764483279,0.20707495,-0.05,0,-0.014873316,-0.012137075,-0.00273624,43.60832076,33.57292538,34.72382555,15.86635546,22.44851796,0,-0.021948718,20.09725783,1
6/11/2019 13:15,1,0,-1,1,0,-0.00177305,0.004310345,0.00181653,0.000822368,0.001001001,0,1000,0,1,1000,20.01818854,0,0.764483279,0.532547228,-0.05,-0.01,-0.012562075,-0.012222075,-0.000339999,49.93631334,39.39330246,31.68130472,15.50808485,21.52087756,0,-0.00525641,20.09738746,0
6/11/2019 13:16,0,-1,1,0,-0.001715266,0.001776199,0.00286123,-0.000906618,0,0,0,53000,0,6,8833.333333,20.01818854,0,0.764483279,0.532547228,-0.05,-0.03,-0.010608116,-0.011899283,0.001291168,49.93631334,39.39330246,31.68130472,15.17540499,20.65949719,0,0.002564103,20.09751199,0
6/11/2019 13:17,-1,1,0,0,0.001718213,0,0,0.000907441,0,0,0,70000,0,19,3684.210526,20.0198708,0,0.722948316,0.551632129,-0.05,-0.04,-0.008956346,-0.011310696,0.00235435,49.93631334,44.98398101,28.75885558,15.66304086,20.29317077,0,0.009871795,20.0976198,0
6/11/2019 13:18,1,0,0,0,0,0,0,0,0,0,0,1000,0,2,500,20.0221767,0,0.675194623,0.573720978,-0.05,-0.04,-0.007560158,-0.010560588,0.00300043,49.93631334,44.98398101,28.75885558,16.1158456,19.87387979,0,0.009,20.09780546,0
6/11/2019 13:19,0,0,0,0,-0.001715266,0,0,0,-0.000821693,-0.001,0.0008,0,0,0,0,20.0221767,0,0.675194623,0.573720978,-0.05,-0.04,-0.007560158,-0.010560588,0.00300043,49.93631334,44.98398101,28.75885558,16.1158456,19.87387979,0,0.009,20.09780546,1
6/11/2019 13:20,0,0,0,1,0.001718213,0,0,-0.000906618,0.000822368,0.001001001,-0.000799361,2000,0,3,666.6666667,20.0198708,0,0.722948316,0.895846325,0.1,-0.01,-0.002391518,-0.008926774,0.006535256,56.50172158,50.30091936,25.97950032,17.24215826,19.86652546,0,0.031282051,20.10113642,0
6/11/2019 13:21,0,0,1,0,0,0,0,0,0,0,0.0008,3000,0,2,1500,20.02350676,0,0.736342758,0.854762124,0.1,0.02,0.001685239,-0.006804372,0.008489611,56.50172158,50.30091936,25.97950032,18.28802002,19.85969644,0,0.044128205,20.10390832,0
6/11/2019 13:22,0,1,0,0,0,0,-0.001426534,0.000907441,0,-0.001,0,11000,0,3,3666.666667,20.02850676,0,0.736159611,0.820975255,0.05,0.04,0.004860075,-0.004471482,0.009331557,56.50172158,50.30091936,25.97950032,19.25917737,19.82929892,0,0.04825641,20.10678444,0
6/11/2019 13:23,1,0,0,0,0,0,0.001428571,0,-0.000821693,0,-0.000799361,2000,0,2,1000,20.0348708,0,0.722409004,0.792582066,0.1,0.07,0.007292096,-0.002118767,0.009410863,56.50172158,44.88326877,33.95186362,18.87396181,19.15757038,0,0.044358974,20.10981817,0
6/11/2019 13:24,0,0,0,0,0.001715266,-0.00177305,0,0,0,0.001001001,0,1000,0,4,250,20.03516685,0,0.744238167,0.767261242,0.05,0.08,0.009114425,0.000127872,0.008986554,56.50172158,44.88326877,33.95186362,18.51626164,18.98641444,0,0.040615385,20.11263893,0
6/11/2019 13:25,0,0,0,-1,0,0.001776199,0,0.000906618,0.000822368,-0.001,0,1000,0,1,1000,20.03516685,0,0.744238167,0.43318469,0.05,0.07,0.006449704,0.001392238,0.005057466,47.48203147,39.89935714,41.2859568,17.31566752,18.39326195,0,0.013846154,20.11154356,1
